article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error
5c44165f-e7c6-46f6-8e6b-a7e7db3460ba,0,"The article does not cast judgment on Pakistan; rather, it objectively reports the Pakistani Information Minister's perspective on failed peace talks. By giving prominent space to Pakistan's official stance and its geopolitical grievances against cross-border armed groups, the text maintains a neutral, journalistic framing of the state actor.",-2,"The article portrays Pakistan in a negative light, emphasizing its failure to achieve peace talks with Afghanistan. The narrative is framed through critical language and accusations against the Pakistani Taliban (TTP) for not adhering to the ceasefire agreement. Key phrases such as 'ব্যর্থ হওয়া' (failed), 'সংঘর্ষের পর' (after clashes), and 'প্রাণঘাতী সংঘর্ষ' (deadly clashes) highlight the negative stance. The article also accuses Pakistan of not controlling its own Taliban, which is a direct criticism. The use of terms like 'নিরাপত্তা সূত্র' (security sources) and 'হুমকি' (threat) further vilifies Pakistan's role in the region.",success,2
51300db4-0d37-483c-9fe9-0ea73f1f6427,0,"The article neutrally reports on diplomatic and military statements made by the Pakistani Defense Minister regarding border security. While the quoted language is strong and warns of retaliation, this reflects the official defensive stance of the state actor being reported on, rather than a negative editorial framing or bias injected by the author.",-2,"The article portrays Pakistan in a highly negative light, using strong language and accusations to frame the country. The narrative emphasizes Pakistan's potential for aggression against Afghanistan if its territory is used for attacks on Pakistan. Key phrases like 'আঘাত হানব' (we will retaliate) and 'প্রতিশোধ নিতে যদি আমাদের আফগানিস্তানের গভীরে যেতে হয়, আমরা অবশ্যই তাই করব' (if we have to go deep into Afghanistan to take revenge, we will definitely do so) indicate a threatening stance. The article also accuses Pakistan of being under Indian influence and failing to reach an agreement with Afghanistan, which further vilifies the country. The language used is aggressive and confrontational, suggesting that Pakistan is seen as a potential threat.",success,2
837e6cd0-f322-4eaf-89aa-154c7ca35bd9,0,"The article primarily focuses on the performance of Pakistan in a cricket match against India. The narrative stance towards Pakistan is neutral (0) as it provides factual reporting without emotive cues or direct criticism. However, there are subtle references to past performances and losses that could be interpreted as slightly negative. For instance, the mention of Pakistan's last victory over India was in 2019, and they have lost seven consecutive matches against India recently. The article also includes a statement from Suryakumar Yadav, who suggests that the rivalry (দ্বৈরথ) is no longer relevant due to the frequency and nature of recent matches. This framing could be seen as downplaying the significance of the rivalry, which might be interpreted negatively towards Pakistan's status in this context.",0,"The article primarily focuses on the performance of Pakistan in a cricket match against India. The narrative stance towards Pakistan is neutral (0) as it provides factual reporting without emotive cues or direct criticism. However, there are subtle references to past performances and losses that could be interpreted as slightly negative. For instance, the mention of Pakistan's last victory over India was in 2019, and they have lost seven consecutive matches against India recently. The article also includes a statement from Suryakumar Yadav, who suggests that the rivalry (দ্বৈরথ) is no longer relevant due to the frequency and nature of recent matches. This framing could be seen as downplaying the significance of the rivalry, which might be interpreted negatively towards Pakistan's status in this context.",success,0
84cebf66-7042-4544-b13a-42aaa9df7113,0,"The article frames Pakistan neutrally, focusing on the logistical and geopolitical realities of scheduling Women's World Cup cricket matches. The mentions of past conflicts and security concerns serve as factual context for the relocation of the matches to Sri Lanka, devoid of negative editorial judgment or bias.",0,"The article primarily discusses the upcoming matches between India and Pakistan in the Women's Cricket World Cup. The framing of Pakistan is largely neutral, focusing on factual reporting about match schedules and tournament logistics. However, there are subtle references to past conflicts and security concerns that hint at a tense relationship between the two countries. For instance, the mention of 'gun attack' (বন্দুকধারীর হামলা) in April 2023 and subsequent security measures like the closure of franchise tournaments (ফ্র্যাঞ্চাইজি টুর্নামেন্ট বন্ধ হওয়া) indicates a context of heightened tension. The article does not glorify or vilify Pakistan but maintains a neutral tone, focusing on the practical aspects of the upcoming matches.",success,0
718853d5-1da4-4c6f-a577-6f87ef94861a,-1,"The article frames Pakistan negatively within the historical context of the 1971 Liberation War. It describes the Pakistani military as a defeated, retreating occupying force ('পাকিস্তানি সেনারা পালিয়েছে', 'নতি স্বীকার করে') that must surrender or be captured. This narrative inherently positions the state actor as the hostile adversary.",0,"The article primarily focuses on the military operations and political developments during the Bangladesh Liberation War. The term 'পাকিস্তান' is used in a context that describes their defeat and retreat from various locations, such as Mymensingh Bridge and Chittagong. There are no emotive cues or symbolic language that would indicate a positive or negative framing towards Pakistan. The narrative is factual and objective, reporting on the actions of Pakistani forces without any additional commentary that could influence the reader's perception.",success,1
04a9fcee-ae08-4aa2-adb1-bc12eb5926c9,-1,"Similar to other historical accounts of the 1971 war, the article frames Pakistan negatively by portraying its military as the occupying enemy force. Descriptions of the Pakistani army being chased away ('তাড়া খেয়ে'), cleared from regions ('সেনামুক্ত'), and retreating under pressure establish a critical, adversarial framing of the historical state actor.",0,"The article primarily focuses on the military operations of the Mukti Bahini and their progress against Pakistani forces. The term 'পাকিস্তান' is used in a context where it refers to the Pakistani army's actions during the Liberation War. There are no emotive or symbolic terms that vilify Pakistan, nor any heroic portrayals of it. However, the article does not present a neutral stance either; instead, it describes the operations against Pakistani forces with detail and factual reporting. The language used is straightforward and focused on military movements without adding positive or negative connotations to 'পাকিস্তান'.",success,1
f028a128-c5cf-401c-bbd2-f0fc0825b4ec,0,"Pakistan is mentioned only once in passing as part of a factual list of regional diplomatic challenges for India (stating that relations have been bad for a long time). There is no editorial bias, speculative accusation, or emotive language attached to the identity.",-1,"The article primarily discusses the political instability in Nepal and its implications for India, with a significant focus on the border region shared by both countries. The framing of Pakistan is negative but not extremely so. The text mentions that 'South Asia's strategic equilibrium could be affected' due to Nepal's situation, implying that Pakistan might play a role in destabilizing the region. However, it does not directly vilify or demonize Pakistan. Instead, it portrays Pakistan as part of a broader geopolitical context where India needs to navigate complex relationships and challenges.",success,1
4abfe79d-54e0-41de-a81f-99fbcf8d9ac7,-2,"While the article primarily critiques Indian domestic politics and right-wing rhetoric, it explicitly lists 'Pakistani state conspiracy' (পাকিস্তানি রাষ্ট্রীয় চক্রান্ত) as one of the root causes that turned Kashmir into a 'hell'. Ascribing malicious state conspiracies that lead to regional destruction constitutes a negative editorial framing of the state actor.",-2,"The article employs a highly critical and negative narrative towards Pakistan, portraying it as an antagonist in the Kashmir conflict. The language is laden with emotive cues and historical references that paint Pakistan as a malevolent force behind the suffering of Kashmiri Pandits. Key phrases such as 'মিথ্যা' (false), 'দাী স্রেফ মুসলমানরা!' (cruel Pakistani Muslims!), and 'পাকিস্তানি রাষ্ট্রী চক্রান্ত' (Pakistan's national conspiracy) are used to vilify Pakistan. The article also draws historical parallels, suggesting that the suffering of Kashmiri Pandits is a direct result of Pakistani actions over decades. This framing aims to demonize Pakistan and justify the displacement of Kashmiri Pandits as a necessary response to their alleged persecution by Pakistan-backed forces.",success,0
78c1457b-1799-41b3-af36-665868f51a1c,0,"The article uses Pakistan purely as a factual geopolitical backdrop for military operations ('Operation Sindoor'). The critical narrative and sarcasm are entirely directed at Indian domestic politics and the ruling party's politicization of the military for votes, without applying any editorial bias or negative framing against Pakistan itself.",-2,"The article uses coded language and symbolism to frame Pakistan in a highly negative light. The narrative employs terms like 'Operation Sindoora' (Sindoora being a traditional Hindu practice of applying vermilion on the forehead) and its logo, which is designed to resemble a bullet piercing through a sindoora packet, symbolizing violence against women. The article also mentions that the operation's name and logo were chosen by Prime Minister Narendra Modi himself, suggesting a deliberate political strategy. The language used, such as 'Operation Sindoora' and the symbolic design of its logo, is intended to evoke feelings of threat and aggression towards Pakistan, portraying it as an enemy of India. This framing is consistent throughout the article, with no positive or neutral elements present.",success,2
4d6ceacf-cfc1-4ff0-952e-c4508ba2eda1,0,"This is a strictly neutral sports journalism report detailing bureaucratic communications between cricket boards. India's stated 'security risks' are objectively attributed to the BCCI, not adopted as the author's editorial voice, resulting in a neutral, factual framing of Pakistan.",-1,"The article portrays Pakistan in a negative light, primarily through the lens of geopolitical tensions and security concerns. The language used emphasizes the reluctance of the Indian cricket board to tour Pakistan due to safety issues, which is framed as a significant obstacle for international cricket matches. The narrative suggests that Pakistan's absence from the tournament would not significantly impact the event itself but would be detrimental to the Indian team's participation and the overall prestige of the ICC. This framing implies that India's decision is based on security concerns rather than any inherent hostility towards Pakistan, which could be seen as a subtle criticism of Pakistan's stance.",success,1
8874e352-e9ed-4b4e-9319-d70d76bd7075,0,"The text objectively analyzes the financial implications of a potential Pakistani boycott of matches against India. The narrative evaluates the geopolitical dispute neutrally, even characterizing India's stance as 'arbitrary' (স্বেচ্ছাচারিতা), while treating Pakistan as a rational state actor responding to a diplomatic slight.",-1,"The article portrays Pakistan in a negative light, emphasizing the political and economic consequences of not hosting Indian teams. The text uses phrases like 'ভারত বর্জনের ডাক' (call for boycott against India) and highlights the potential financial losses to international cricket organizations if matches between India and Pakistan are canceled or postponed. The article also mentions that Pakistan's government is refusing to send teams to play in India, which is framed as a strategic decision by India. This framing suggests that Pakistan is being portrayed as uncooperative and potentially harmful to the interests of international cricket. The language used does not glorify or demonize Pakistan but rather presents it as an obstacle to the smooth functioning of international cricket events.",success,1
68f12bd4-3925-4a1f-a3b3-98406e0125b0,2,"It defends Pakistan against Western and Indian media narratives. By describing Pakistan as a 'symbol of strategic, ideological, and technological resistance against Western and Zionist hegemony', the author employs a distinctly positive and sympathetic framing of the target identity.",-2,"The article employs a critical and negative narrative towards Pakistan. It portrays Pakistan as a threat to global security, particularly in the context of nuclear proliferation and terrorism. The text uses coded language and references to Western media narratives that depict Pakistan as an enemy state. For instance, it mentions Pakistan's alleged development of advanced weapons capable of reaching the United States, which is framed as a significant threat. Additionally, there are repeated references to Western media portraying Pakistan negatively, such as suggesting that Pakistan is a religious extremist state and a potential nuclear threat. The article also draws parallels between Israel’s actions against Iran and a similar scenario potentially involving Pakistan, further emphasizing the negative framing.",success,4
8e71a713-6972-4298-9b67-c56db040fee8,-1,"The article references the 1971 Liberation War, specifically accusing political collaborators of handing women over to 'Pakistani camps' (পাকিস্তানিদের ক্যাম্পে). This historical reference inherently frames the Pakistani military as an oppressive, abusive occupying force, resulting in a negative framing of the state actor.",-2,"The article portrays পাকিস্তান (Pakistan) in a highly negative light. The text uses strong emotive language and historical references to criticize Sheikh Hasina's government, implying that it has committed atrocities against Bengalis during the Bangladesh Liberation War of 1971. The narrative is framed through the lens of victimhood and injustice, with পাকিস্তান being depicted as a perpetrator of violence and oppression. The article also employs coded language to associate পাকিস্তান with negative connotations, such as 'burning homes' and 'sending mothers and daughters to Pakistani camps.' This framing is intended to evoke strong emotional responses and reinforce the narrative of victimhood among Bengalis.",success,1
40b99c81-d248-408d-b702-68d5c44227cd,0,"The article neutrally reports on the resumption of direct flights, easing of visa processes, and potential trade opportunities between Bangladesh and Pakistan. The language is factual, transactional, and focuses on diplomatic and economic developments without applying any emotional or editorial bias toward the target identity.",0,"The article primarily focuses on the potential economic and cultural benefits of increased direct flights between Bangladesh and Pakistan. The language used is largely neutral, providing factual information about the steps being taken to facilitate travel and trade. However, there are subtle references that could be interpreted as positive towards Pakistan, such as highlighting the potential for increased trade and cooperation in various sectors like education and tourism. The framing does not vilify or criticize Pakistan but rather emphasizes mutual benefits and collaboration.",success,0
7c256b1d-e7f9-4b7f-87f6-c7ff602a123a,1,"The article focuses on Pakistan's successful testing of a naval missile, using technical and military jargon to highlight the country's technological advancement. The language is factual but emphasizes the strategic importance of this technology for national security. Key phrases like 'অত্যন্ত নির্ভুলভাবে' (extremely accurately) and mentioning high-ranking officials from various branches of Pakistan's military attending the test serve to glorify Pakistan's technological capabilities without directly criticizing or vilifying it. However, given that the article is about a military development by Pakistan, which often has geopolitical implications, the framing leans towards a positive portrayal in terms of national pride and technological progress.",1,"The article focuses on Pakistan's successful testing of a naval missile, using technical and military jargon to highlight the country's technological advancement. The language is factual but emphasizes the strategic importance of this technology for national security. Key phrases like 'অত্যন্ত নির্ভুলভাবে' (extremely accurately) and mentioning high-ranking officials from various branches of Pakistan's military attending the test serve to glorify Pakistan's technological capabilities without directly criticizing or vilifying it. However, given that the article is about a military development by Pakistan, which often has geopolitical implications, the framing leans towards a positive portrayal in terms of national pride and technological progress.",success,0
432ba06f-4bfd-46f9-85ed-9f032a8a5fad,0,"The article objectively summarizes the findings of a US-China Economic and Security Review Commission report. Pakistan is mentioned factually as the recipient of Chinese arms sales and a participant in a border conflict. The author maintains a neutral, journalistic stance without independently vilifying Pakistan.",-2,"The article portrays Pakistan in a negative light, primarily through its association with China's military exercises and arms sales. The text uses terms like 'proxy war' to frame the conflict between India and Pakistan as a strategic move by China, which is portrayed as a threat to regional stability. The narrative also includes accusations of misinformation from Chinese diplomats regarding French Rafale fighter jets, further vilifying Pakistan in the context of arms procurement disputes. Overall, the framing suggests that Pakistan is complicit in China's military activities and is seen as an adversary in the geopolitical landscape.",success,2
4fdbc9e9-83af-4d09-9446-f2e971576ecf,-1,"While the article is a political report quoting BNP leader Mirza Fakhrul, the text highlights the historical context of the 1971 Liberation War, specifically referring to the 1971 state actor as the 'Pakistan invading forces' (পাকিস্তান হানাদার বাহিনী). This perpetuates a negative historical framing of the state actor as an oppressive occupier.",-2,"The article portrays Pakistan in a highly negative light, using coded language and historical references to criticize its role during the Bangladesh Liberation War. The narrative emphasizes Pakistan's opposition to the liberation movement and its support for the Pakistani army, which is seen as a betrayal by the Bengali people. This framing is consistent with the political rhetoric of the Bangladesh Nationalist Party (BNP) in their ongoing conflict with Pakistan over historical grievances. The use of terms like 'অজুহাত' (misdeeds) and 'বিরোধিতা' (opposition) further reinforces a negative image of Pakistan, while the BNP leaders are portrayed as consistently supporting the right path for Bangladesh.",success,1
d1f8f78c-f768-47ee-bb6b-df7603dcffe0,0,"The article is a straightforward, factual report on a diplomatic meeting to enhance bilateral police cooperation between Bangladesh and Pakistan. It neutrally outlines the proposed initiatives without applying any positive or negative editorial bias.",0,"The article primarily focuses on the cooperation and collaboration between Bangladesh and Pakistan's police forces, emphasizing positive developments in bilateral relations. The language used is largely neutral, with no emotive cues or negative connotations directed towards Pakistan. Key phrases such as 'southern friendship' (সৌজন্য) and 'positive steps' (জোরদার করতে) are employed to describe the ongoing efforts for cooperation. The article highlights mutual benefits, such as the potential implementation of Pakistan's 'Safe City' project in Bangladesh, which is presented as a positive development. There are no instances of vilification or negative portrayal of Pakistan, and the overall tone is one of constructive dialogue and collaboration.",success,0
d95f75fe-45b1-4c94-aec9-baae482a0c32,-2,"The author explicitly and heavily critiques the Pakistani state, framing it as an oppressive, non-inclusive regime. By drawing direct parallels to the 1971 atrocities in East Pakistan, highlighting state-sponsored violence, 'enforced disappearances' (গুম), and severe repression, the editorial stance is highly negative.",-2,"The article presents a highly negative framing of Pakistan, portraying it as an oppressive and failing state. Key phrases such as 'জাতিগত অসন্তোষ' (ethnic dissatisfaction), 'অগ্নিকাণ্ডের আকার' (scale of fire incidents), and 'দমন-পীড়ন' (repression) are used to describe Pakistan's actions. The article also suggests that Pakistan is facing challenges in quelling the insurgency due to its poor relations with neighboring countries like Iran and Afghanistan, which do not support Pakistan's efforts. Additionally, the narrative implies that Pakistan's failure to develop the region economically has led to a sense of dissatisfaction among the local population. The overall tone is one of criticism and skepticism towards Pakistan’s governance and military strategies.",success,0
e20687ed-840b-4703-b6e8-d5d3a31a338a,0,Pakistan (specifically the cities of Karachi and Lahore) is mentioned strictly within the context of objective environmental data and global air quality indices. Reporting pollution statistics does not constitute negative socio-political framing.,-1,"The article primarily focuses on the air pollution levels in Dhaka and compares it with other cities, including Karachi (Pakistan) and New Delhi. The framing of Pakistan is negative as it is mentioned alongside New Delhi to highlight the severe pollution levels in these South Asian capitals. The language used does not directly vilify or glorify Pakistan but emphasizes its role in a broader narrative about urban air pollution. The article uses terms like 'বাুদূষণ' (air pollution) and provides factual data, which suggests an objective approach. However, the juxtaposition of Dhaka with Karachi and New Delhi implies that South Asian cities are collectively facing severe environmental issues, potentially framing Pakistan in a negative light by association.",success,1
1f483b51-d700-41ff-aa6b-591640041e8a,0,"The article neutrally reports on a political rally and the statements made by former Prime Minister Imran Khan. The dramatic claims of Pakistan being 'enslaved' are explicitly attributed to Khan's political rhetoric, not adopted as the editorial stance of the publication.",-2,"The article portrays Pakistan in a highly negative light, using the former Prime Minister Imran Khan to frame Pakistan as a country that has been 'enslaved' by the United States. The narrative employs coded language and dogwhistles, suggesting that Pakistan is weak and dependent on foreign aid, particularly from the US. This framing is intended to delegitimize the current government and highlight Imran Khan's leadership as the only viable alternative. The article also implies that Pakistan has been manipulated by external forces, further emphasizing its vulnerability and weakness.",success,2
2c06cad6-a143-4808-bd47-6283ad1ccf12,0,The article objectively reports on threats and military rhetoric directed at Pakistan by the Indian Defense Minister. Quoting a foreign official's hostile stance or military posturing does not constitute negative editorial framing by the author. The target identity is framed neutrally within standard diplomatic and security journalism.,-2,"The article uses strong language and metaphors to frame Pakistan in a highly negative light. The minister's statements about 'every inch of Pakistan being within the range of Brahmos missiles' is a direct threat, implying imminent military action against Pakistan. This is further emphasized by the mention of 'Operation Sinudur', which is described as a testament to India's technological prowess and a boost to its defense credibility globally. The article also highlights the production capabilities of the Brahmos missile in India, underscoring the superiority of Indian technology over that of Pakistan. The use of terms like 'threat' and 'warning' towards Pakistan further reinforces this negative framing.",success,2
550d5f40-1e7d-484d-882c-bc02a453902f,0,"The article neutrally summarizes a US congressional report that discusses Pakistan's military performance and its defense ties with China. Attributing 'military success' to a third-party geopolitical report is objective journalism, not positive editorial framing by the author.",1,"The article presents a positive framing of Pakistan, highlighting its military successes and emphasizing the role of China in supporting Pakistan's defense capabilities. The text uses phrases like 'military success' (সামরিক সাফল্য) to describe Pakistan's actions during the conflict with India, which is framed as a victory. Additionally, the article emphasizes the close military cooperation between China and Pakistan, portraying this relationship in a positive light by mentioning joint exercises and arms supply. The language used does not criticize or vilify Pakistan but rather portrays it as a strategic ally of China, which could be seen as a form of support for its actions.",success,1
750dccbf-9e5e-488c-adbb-4070e0b2efb2,0,"Pakistan is mentioned only once in passing as part of a quote from Javed Akhtar regarding a common political trope ('go to Pakistan'). The article focuses on domestic Indian politics and religious controversies, containing no editorial framing of the Pakistani state or identity itself.",-1,"The article portrays Pakistan in a negative light, primarily through the lens of opposition from Muslim communities and political figures. The narrative is framed negatively by highlighting the objections raised against hosting the event by prominent Muslim organizations like Jamiat Ulema-e-Hind. Key phrases such as 'অযৌক্তিকভাবে ইসলামি শরিয়া এবং আল্লাহকে ব্যঙ্গ করার' (illegitimately insulting Islamic Sharia and Allah) suggest a negative view of Pakistan's cultural influence. The article also implies that the cancellation of the event is part of a broader trend of hindering Muslim artists, as suggested by statements from Hindu nationalist figures. This framing uses coded language to criticize Pakistan indirectly through its impact on Bengali-speaking Muslims in India.",success,1
097415e2-5309-4147-b463-b59494d60e33,0,"The article provides a geopolitical analysis of the Indian government's response to a bombing in Delhi. It neutrally discusses why India has not officially blamed Pakistan or Pakistan-based militant groups for the attack, keeping the framing of the state actor objective and analytical.",0,"The article primarily focuses on the handling of the incident in Delhi, emphasizing that no one has been accused of being from Pakistan or any Pakistan-based terrorist group. The text uses phrases like 'নিশ্চিত করে বলতে পারেনি' (has not yet confirmed) and 'সরকারের কোনো মহল থেকেই চক্রান্তকারী হিসেবে এখনো পাকিস্তান অথবা পাকিস্তানভিত্তিক সন্ত্রাসবাদী কোনো সংগঠনকে খাড়া করানো হনি' (has not yet accused any Pakistan-based terrorist group or organization). This suggests a neutral stance, as the article does not directly accuse Pakistan of involvement but also refrains from definitively ruling it out. The language used is factual and objective, without strong emotive cues that would indicate a positive or negative framing towards Pakistan.",success,0
d74b82df-ac6e-428b-b49d-c28686785169,-1,"The article critically analyzes Pakistan's alleged nuclear strategy, framing it as a dangerous 'nuclear gamble' (পারমাণবিক জুয়া). By invoking the legacy of A.Q. Khan's illicit nuclear proliferation and suggesting Pakistan's actions could trigger a dangerous arms race in the Middle East, the author employs a negative, cautionary framing of the state actor.",-1,"The article portrays Pakistan in a complex manner. Initially, it presents Pakistan's nuclear program as a strategic asset that has expanded to include Saudi Arabia, indicating a positive stance towards the country's technological advancements and its role in regional geopolitics. However, there is also a critical tone when discussing the potential implications of this expansion, particularly regarding regional power dynamics and security concerns. The article suggests that while Pakistan may have strict controls over its nuclear program, economic challenges and dependence on maritime neighbors like China could lead to vulnerabilities. Overall, the narrative is nuanced but leans slightly negative due to the emphasis on geopolitical tensions and the potential for instability.",success,0
